"URL","T_court","T_long","Description","Photo_1","Photo_2","Photo_3","Type","nb_ch","nb_sdb","surf_hab","surf_jar","prix","com","dep","com_name","com_insee","dep_name","reg_name","Lat","Long"
"https://analytics.huma-num.fr/Robin.Cura/ScrapImmob/annonces/Normandie_0105.html","Appartement charmeux de 57m² à Elbeuf - Région Normandie à vendre à 90000€","Appartement de rêve de 57m² avec 3 chambres et 1 salle de bains à Elbeuf, région Normandie. À vendre à 90000€.","Cet appartement de 57m², situé dans la magnifique commune d'Elbeuf, en région Normandie, est l'opportunité idéale pour vous. Composé de 3 chambres et 1 salle de bain, cet appartement offre tout espace nécessaire pour vivre confortablement et agréablement. Sa situation privilégiée permet de profiter des attractions touristiques et culturelles de la région Normandie, tout en étant proche des transports en commun et des services. Avec un prix abordable de 90000€, cet appartement ne fait que s'offrir à vous. Ne ratez pas cette occasion unique et contactez-nous pour plus d'informations ou pour visiter le bien.","../images_1000/Normandie_0105_1.png","../images_1000/Normandie_0105_2.png","../images_1000/Normandie_0105_3.png","Appartement",3,1,57,NA,90000,"Elbeuf (76231)","Seine-Maritime (Normandie)","Elbeuf","76231","Seine-Maritime","Normandie",49.2532749477927,0.994392937548677
"https://analytics.huma-num.fr/Robin.Cura/ScrapImmob/annonces/Normandie_0445.html","Appartement spacieux et charmant à Saint-Pierre-lès-Elbeuf","Bon plan! Appartement de 108 m² avec 6 chambres et 2 salles de bain, situé dans la commune de Saint-Pierre-lès-Elbeuf, en région Normandie. À vendre pour le prix de 90000 €.","Trouvez votre prochain habitat dans cet appartement charmeur de 108 m², situé au cœur de la belle commune de Saint-Pierre-lès-Elbeuf en région Normandie. Composé de 6 chambres et 2 salles de bain, cet espace convivial offre tout le confort nécessaire à une vie heureuse. L'appartement est également équipé d'une cuisine moderne, d'une salle à manger et d'une salle de séjour, ainsi que d'un garage privatif pour assurer une vie quotidienne simple et pratique. Cette propriété à vendre pour le prix de seulement 90000 € représente un vrai bon plan pour investir dans un logement riche en espace et en convivialité.","../images_1000/Normandie_0445_1.png","../images_1000/Normandie_0445_2.png","../images_1000/Normandie_0445_3.png","Appartement",6,2,108,NA,90000,"Saint-Pierre-lès-Elbeuf (76640)","Seine-Maritime (Normandie)","Saint-Pierre-lès-Elbeuf","76640","Seine-Maritime","Normandie",49.2953397148893,1.05060357076443
"https://analytics.huma-num.fr/Robin.Cura/ScrapImmob/annonces/Normandie_0095.html","Appartement de charmeparis","Appartement de 103m² comprenant 4 chambres et 2 salles de bain, à vendre dans la commune de Déville-lès-Rouen, en région Normandie.","Cet appartement charmant, situé dans le cœur de la commune de Déville-lès-Rouen, offre aux futurs propriétaires un espace reposant et confortable. Il dispose de 4 chambres, permettant des espaces privés pour tous les membres de la famille ou les amis. Les deux salles de bain sont équipées de sanitaires modernes et offert un cadre idéal pour se détendre après une journée à l'extérieur. Cette magnifique propriété est disponible à un prix très compétitif, ne manchez donc pas cette occasion unique!","../images_1000/Normandie_0095_1.png","../images_1000/Normandie_0095_2.png","../images_1000/Normandie_0095_3.png","Appartement",4,2,103,NA,190000,"Déville-lès-Rouen (76216)","Seine-Maritime (Normandie)","Déville-lès-Rouen","76216","Seine-Maritime","Normandie",49.478578925695,1.05126186793999
"https://analytics.huma-num.fr/Robin.Cura/ScrapImmob/annonces/Normandie_0359.html","Appartement de charme à Rouen","Appartement de 50 m² avec 2 chambres et 1 salle de bain à vendre à Rouen","Cet appartement charmant de 50 m² se situe dans une résidence historique de Rouen. Il dispose de deux chambres, une salle de bain et une cuisine équipée. Les amateurs de patrimoine architectural ne manqueront pas de tomber sous son charme ! Situé juste à côté de la cathédrale Notre-Dame, cet appartement est idéal pour les personnes soucieuses de la qualité de vie et de la proximité des nombreux sites patrimoniaux de la ville. Le prix proposé est de 145 000 €.","../images_1000/Normandie_0359_1.png","../images_1000/Normandie_0359_2.png","../images_1000/Normandie_0359_3.png","Appartement",2,1,50,NA,145000,"Rouen (76540)","Seine-Maritime (Normandie)","Rouen","76540","Seine-Maritime","Normandie",49.4458893504247,1.11118527516764
"https://analytics.huma-num.fr/Robin.Cura/ScrapImmob/annonces/Normandie_0298.html","Appartement charmant de 69m² à Notre-Dame-de-Bondeville - 2 chambres, 1 salle de bain","Appartement moderne de 69m² situé dans la commune de Notre-Dame-de-Bondeville, en région Normandie. Comprend 2 chambres et 1 salle de bain. À vendre pour 180000€.","Cet appartement de 69m² est présenté dans la commune de Notre-Dame-de-Bondeville, en région Normandie. Idéal pour une famille ou un couple, il comprend 2 chambres et une salle de bain. Profitez d'une surface habitable of 69m² et d'une ambiance chaleureuse et conviviale. Le prix d'achat est de 180000€. N'hésitez pas à partir à une visite.","../images_1000/Normandie_0298_1.png","../images_1000/Normandie_0298_2.png","../images_1000/Normandie_0298_3.png","Appartement",2,1,69,NA,180000,"Notre-Dame-de-Bondeville (76474)","Seine-Maritime (Normandie)","Notre-Dame-de-Bondeville","76474","Seine-Maritime","Normandie",49.4974412639953,1.04569945168416
"https://analytics.huma-num.fr/Robin.Cura/ScrapImmob/annonces/Normandie_0271.html","Appartement spacieux dans la vallée de Seine","Bien immobilier de prestige à Mont-Saint-Aignan avec 4 chambres, 2 salles de bain, jardin privé, solarium et accès au parcours de golf.","Cet appartement tranquille et lumineux de 106m² est situé dans la préfecture de Seine-Maritime, à quelques minutes à pied du centre-ville, du parc de Fleury et du parc de Saint-Martin. Il dispose de 4 chambres, 2 salle de bains dont une avec douche italienne et un grand espace séjour-cuisine équipée de four-gaz, de froid-réfrigérateur, de cuiseur et de lave-vaisselle. Le salon offre une belle visibilité sur le parcours de golf privilégié, et l'entrée est équipée d'une armoire-grande murale avec meuble hauteur personnel. La terrasse de 7m², accessible depuis le salon, offre un superbe point de vue sur la forêt de Mont-Saint-Aignan, idéal pour les moments de détente et de convivialité. Le garage en commun est à proximité, ainsi qu'un parking payant de 4 places à 50m.}","../images_1000/Normandie_0271_1.png","../images_1000/Normandie_0271_2.png","../images_1000/Normandie_0271_3.png","Appartement",4,2,106,NA,280000,"Mont-Saint-Aignan (76451)","Seine-Maritime (Normandie)","Mont-Saint-Aignan","76451","Seine-Maritime","Normandie",49.4685425297209,1.09899939827238
"https://analytics.huma-num.fr/Robin.Cura/ScrapImmob/annonces/Normandie_0282.html","Appartement de charme en Normandie - Mont-Saint-Aignan","Appartement de 91 m² avec 4 chambres et 3 salles de bain à Mont-Saint-Aignan, région Normandie, à vendre pour 2 000 000 €.","Découvrez cet appartement de charme de 91 m² situé au cœur de la belle commune de Mont-Saint-Aignan, en région Normandie. Ce magnifique appartement comprend 4 chambres et 3 salles de bain, offrant ainsi une grande liberté de vie. Le sol est entièrement revêtu de planches de bois, ajoutant une touche de charme et de confort. La cuisine est équipée de tous les accessoires modernes et fonctionnels, ce qui permet à tous de se sentir à l'aise lorsqu'ils cuisinent ou préparent des repas. L'ensemble de l'appartement est éclairé par de grandes fenêtres qui permettent une lumière naturelle abondante, et la vue sur les jolies rues pavées de Mont-Saint-Aignan n'est pas non plus à dédaigner. La ville de Mont-Saint-Aignan est connue pour son patrimoine historique et culturel riche, et ses nombreuses activités sportives et culturelles sont à portée de main. De plus, la proximité de la mer et des plages est également un atout important pour ceux qui aiment pratiquer des sports aquatiques et profiter des paysages superbes de la côte normande. Si vous cherchez un héritage unique et charmant, cet appartement est fait pour vous. Ne manquez pas cette occasion exceptionnelle de vivre en Normandie dans un cadre agréable et calme. Parcourez rapidement cette annonce et contactez-nous pour savoir davantage sur cette propriété.","../images_1000/Normandie_0282_1.png","../images_1000/Normandie_0282_2.png","../images_1000/Normandie_0282_3.png","Appartement",4,3,91,NA,2e+05,"Mont-Saint-Aignan (76451)","Seine-Maritime (Normandie)","Mont-Saint-Aignan","76451","Seine-Maritime","Normandie",49.478037207087,1.09256976419082
"https://analytics.huma-num.fr/Robin.Cura/ScrapImmob/annonces/Normandie_0331.html","Appartement de charme à Rouen - 4 chambres - 3 salles de bain","Appartement de 69m² avec 4 chambres et 3 salles de bain, situé dans une résidence tranquille de Rouen. Piscine intérieure disponible.","Cet appartement de caractère, situé dans une résidence pittoresque de Rouen, propose une surface habitable de 69m². Il dispose de 4 chambres et de 3 salles de bain, idéal pour une grande famille ou un couple ayant des projets d'extension. La pièce maîtresse est la belle salle à manger-cuisine équipée de tous les équipements modernes. Les chambres sont lumineuses et confortables. L'appartement offre également une terrasse panoramique sur la ville de Rouen et accès à une piscine intérieure. Ce bien immobilier serait parfait pour une famille en recherche de quietude et de proximité avec les aménités de la ville.","../images_1000/Normandie_0331_1.png","../images_1000/Normandie_0331_2.png","../images_1000/Normandie_0331_3.png","Appartement",4,3,69,NA,195000,"Rouen (76540)","Seine-Maritime (Normandie)","Rouen","76540","Seine-Maritime","Normandie",49.4444883504719,1.13309939284817
"https://analytics.huma-num.fr/Robin.Cura/ScrapImmob/annonces/Normandie_0091.html","Appartement luxueux de 96m² avec 3 chambres et 3 salles de bain à Duclair, Normandie","Découvrez cet appartement magnifique de 96m² situé dans la commune de Duclair en région Normandie. 3 chambres, 3 salles de bain, espace équipé et belle vue sur les jardins.","Appartement de rêve à Duclair, Normandie. Cet appartement lumineux de 96m² offre une grande habitation et une superbe vue sur les jardins. Il comprend 3 chambres et 3 salles de bain, ainsi qu'une salle de bains complémentaire. L'appartement est équipé d'une cuisine aménagée avec des éléments modernes et design, d'une salle de bain équipée d'une douche, d'une salle de bain complémentaire et d'un espace dédié au repos et à la détente. Les pièces sont également éclairées par des fenêtres offertant une vue imprenable sur les jardins. Situé dans une zone calme et tranquille de la commune de Duclair en région Normandie, cet appartement est idéal pour les familles ou les couples cherchant un refuge paisible.","../images_1000/Normandie_0091_1.png","../images_1000/Normandie_0091_2.png","../images_1000/Normandie_0091_3.png","Appartement",3,3,96,NA,220000,"Duclair (76222)","Seine-Maritime (Normandie)","Duclair","76222","Seine-Maritime","Normandie",49.485461406696,0.848594217352711
"https://analytics.huma-num.fr/Robin.Cura/ScrapImmob/annonces/Normandie_0255.html","Maison charmante à Maromme - 79m² avec jardin de 180m²","Venez découvrir cette magnifique maison de charme, située dans la tranquille commune de Maromme. Elle dispose de 4 chambres et 2 salles de bains sur 79 mètres carrés habitable et possède un joli jardin de 180 mètres carrés.","Il est temps de rêver de la vie paisible et de la nature dans votre propre maison, tout fraîchement renovée. Cet antre de rêve se trouve dans la commune de Maromme, en Normandie, où l'air est pur et les paysages sont magnifiques. Cette magnifique maison de charme offre un espace de vie confortable, avec une surface totale de 79 mètres carrés dont 4 chambres, une cuisine équipée et deux salles de bain modernes. Cela permettra au mieux de partager ses moments de détente et de convivialité avec sa famille ou ses amis. De plus, cette maison propose un joli jardin de 180 mètres carrés, parfait pour se balader en famille ou passer de longues heures à jouer avec les enfants. Enfin, cette propriété est disponible à un prix très abordable de 135 000 €, ce qui représente un excellent investissement pour la vie future. Ne tardez plus et contactez-nous pour vous renseigner davantage sur cette maison idéale pour vos vacances ou votre retraite.","../images_1000/Normandie_0255_1.png","../images_1000/Normandie_0255_2.png","../images_1000/Normandie_0255_3.png","Maison",4,2,79,180,135000,"Maromme (76410)","Seine-Maritime (Normandie)","Maromme","76410","Seine-Maritime","Normandie",49.4868366604898,1.02701145638215
"https://analytics.huma-num.fr/Robin.Cura/ScrapImmob/annonces/Normandie_0464.html","Maison charmante - 65m² + jardin de 190m² - Saint-Étienne-du-Rouvray","Découvrez cette magnifique maison de 65m² située dans la tranquille commune de Saint-Étienne-du-Rouvray, comprenant un jardin de 190m² et deux chambres à coucher.","Cette maison de caractère de 65m², située dans la commune de Saint-Étienne-du-Rouvray, offre une superbe qualité de vie en pleine nature. Son jardin de 190m² est idéal pour se détendre en famille ou accueillir des amis. L'intérieur du bâtiment propose deux chambres à coucher ainsi qu'une salle de bains, tout en proposant un cadre agréable et lumineux grâce à ses fenêtres étroites. Ne manquez pas cette occasion unique pour devenir propriétaire de cet atout immobilier à vendre pour le prix de 125 000€.","../images_1000/Normandie_0464_1.png","../images_1000/Normandie_0464_2.png","../images_1000/Normandie_0464_3.png","Maison",2,1,65,190,125000,"Saint-Étienne-du-Rouvray (76575)","Seine-Maritime (Normandie)","Saint-Étienne-du-Rouvray","76575","Seine-Maritime","Normandie",49.3632916331091,1.078334417242
"https://analytics.huma-num.fr/Robin.Cura/ScrapImmob/annonces/Normandie_0034.html","Maison charmante à Boos - 99 m² - 3 chambres - 2 salle de bain - 265 000 €","Maison charmante à Boos, région Normandie, avec 99 m² habiles, 3 chambres et 2 salles de bain. 265 000 €.","Cette maison charmante de 99 m², située à Boos, région Normandie, offre 3 chambres et 2 salles de bain, ainsi qu'un jardin de 55 m². A 265 000 €.","../images_1000/Normandie_0034_1.png","../images_1000/Normandie_0034_2.png","../images_1000/Normandie_0034_3.png","Maison",3,2,99,55,265000,"Boos (76116)","Seine-Maritime (Normandie)","Boos","76116","Seine-Maritime","Normandie",49.3786672360151,1.19396258467138
"https://analytics.huma-num.fr/Robin.Cura/ScrapImmob/annonces/Normandie_0326.html","Maison charmante avec grand jardin à Rives-en-Seine","Maison de maître de 121m² avec jardin de 145m², 5 chambres et 2 salles de bain à Rives-en-Seine, région Normandie, à vendre pour 235 000€.","Cette magnifique maison de maître de 121m² est située dans la tranquille commune de Rives-en-Seine, en région Normandie, dans une propriété de 145m² de jardin. Cette propriété comprend cinq chambres et deux salles de bain, offrant ainsi un espace confortable pour toute la famille. Les amateurs de nature auront également la possibilité de profiter d'un cadre exceptionnel au coeur d'une nature verdoyante et pittoresque. Avec une superficie intérieure de 121m², cette maison est richement équipée, offrant à ses futurs occupants toutes les commodités modernes et confortables. Le prix de vente est fixé à 235 000€. Ne manquez pas cette occasion unique pour découvrir cette magnifique propriété et profiter d'une vie paisible dans un cadre idyllique.","../images_1000/Normandie_0326_1.png","../images_1000/Normandie_0326_2.png","../images_1000/Normandie_0326_3.png","Maison",5,2,121,145,235000,"Rives-en-Seine (76164)","Seine-Maritime (Normandie)","Rives-en-Seine","76164","Seine-Maritime","Normandie",49.5059129304512,0.661251526423608
"https://analytics.huma-num.fr/Robin.Cura/ScrapImmob/annonces/Normandie_0478.html","Maison charmante avec jardin de 30 m² à Sotteville-lès-Rouen","Maison de charme de 40 m², deux chambres, salle de bain, jardin privatif de 30 m², quartier résidentiel calme, proximité des transports et commerces.","Cette magnifique maison de 40 m², située dans la tranquille commune de Sotteville-lès-Rouen en région Normandie, offre une belle opportunité d'acquisition à un prix très abordable. Cette demeure est composée de deux chambres et d'une salle de bain, tout en profitant d'un jardin de 30 m² privatif. Son emplacement idyllique, dans un quartier résidentiel calme, est également avantageux, proposant une vie en couple ou familiale agréable et paisible. De plus, sa situation privilégiée permet d'accéder aux transports en commun et aux commerces en quelques instants. Découvrez cette maison charmante et ne ratez pas cette occasion unique pour investir sur ce marché immobilier prometteur.","../images_1000/Normandie_0478_1.png","../images_1000/Normandie_0478_2.png","../images_1000/Normandie_0478_3.png","Maison",2,1,40,30,95000,"Sotteville-lès-Rouen (76681)","Seine-Maritime (Normandie)","Sotteville-lès-Rouen","76681","Seine-Maritime","Normandie",49.4103792122405,1.07511207891319
"https://analytics.huma-num.fr/Robin.Cura/ScrapImmob/annonces/Normandie_0315.html","Maison charmante sous jardin privatif à Petit-Couronne","Magnifique maison de village de 39 m² avec jardin privatif de 75 m², comprenant 2 chambres et 1 salle de bain. Tout proche du centre bourg.","Dans la tranquille commune de Petit-Couronne, dans la région Normandie, proposez-vous cette magnifique propriété composée d'une maison de village de 39 m² sur une parcelle de terrain de 75 m². Cette belle propriété compte deux chambres et une salle de bain, pour assurer au futur propriétaire un confort absolu. L'intérieur de la maison présente une belle décoration, avec des meubles contemporains et des éléments décoratifs créeurs. Le jardin, quant à lui, est vraiment privatif, offrant un espace verdoyant où découvrir la nature locale. De plus, la maison est située tout près du centre bourg, ce qui permet de profiter des commodités du village tout en ayant un endroit calme et paisible. Pour ceux qui cherchent un cadre idéal pour vivre à calme et s'adonner à leurs loisirs préférés, cette maison est l'idéal. Votre futur rêve, à Petit-Couronne.","../images_1000/Normandie_0315_1.png","../images_1000/Normandie_0315_2.png","../images_1000/Normandie_0315_3.png","Maison",2,1,39,75,90000,"Petit-Couronne (76497)","Seine-Maritime (Normandie)","Petit-Couronne","76497","Seine-Maritime","Normandie",49.3631371799443,1.03853798200817
"https://analytics.huma-num.fr/Robin.Cura/ScrapImmob/annonces/Normandie_0408.html","Maison charmante de 148m² avec jardin privatif de 420m² à Roumare - Normandie","Magnifique maison de charme de 148m² avec jardin privatif de 420m², comprenant 4 chambres et 2 salles de bain, située dans la commune de Roumare en région Normandie. Vendue pour le prix de 405 000€.","Cette magnifique maison de charme située dans la commune de Roumare en région Normandie est la solution idéale pour vous qui recherchez une propriété de qualité en pleine nature. Avec une superficie totale de 148m², cette maison offre un espace habitable spacieux et lumineux. Elle comprend 4 chambres, permettant ainsi de loger facilement une famille nombreuse ou accueillir invités à l'aise. Les deux salles de bain complètent cette proposition parfaite pour une vie familiale harmonieuse. Le véritable atout de cette maison réside dans son jardin privatif de 420m², idéal pour les amateurs de jardinage et de détente en plein air. Située à quelques minutes de la plage et des villes historiques de la région, cette maison offre la possibilité de profiter de la beauté de la Normandie tout en étant proche des infrastructures et des commodités modernes. Ne manquez pas cette occasion unique de vivre dans une belle maison de charme pour un prix très compétitif de 405 000€. Contactez-nous aujourd'hui pour plus d'informations sur cette propriété exceptionnelle.","../images_1000/Normandie_0408_1.png","../images_1000/Normandie_0408_2.png","../images_1000/Normandie_0408_3.png","Maison",4,2,148,420,405000,"Roumare (76541)","Seine-Maritime (Normandie)","Roumare","76541","Seine-Maritime","Normandie",49.5044689810521,0.984956834798668
"https://analytics.huma-num.fr/Robin.Cura/ScrapImmob/annonces/Normandie_0008.html","Magnifique maison à Barentin de 73m² avec jardin de 195m² à moins de 120k€","Meilleure opportunité pour investir dans une belle maison à Barentin avec 2 chambres et 1 salle de bain sur 73m² de superficie construite + jardin de 195m² pour seulement 120 000€","Cette magnifique maison située à Barentin en région Normandie, propose une surface utile de 73m², composée de 2 chambres et 1 salle de bain. La pièce maîtresse de cette habitation est son jardin de 195m², idéal pour découvrir de grandes perspectives. L'achat de cette maison permettra à ses futurs occupants d'acquérir une propriété de qualité dans un cadre tranquille tout en bénéficiant d'une situation géographique privilégiée. Pour en savoir plus sur cette proposition unique, n'hésitez pas à contacter notre équipe immobilière.","../images_1000/Normandie_0008_1.png","../images_1000/Normandie_0008_2.png","../images_1000/Normandie_0008_3.png","Maison",2,1,73,195,120000,"Barentin (76057)","Seine-Maritime (Normandie)","Barentin","76057","Seine-Maritime","Normandie",49.5630244242834,0.963555080595286
"https://analytics.huma-num.fr/Robin.Cura/ScrapImmob/annonces/Normandie_0169.html","Maison charmante de 150 m² avec jardin privatif de 355 m², 4 chambres, 2 WC à Le Grand-Quevilly, Normandie, à vendre pour 475000 €","Maison rénovée, calme et lumineuse, avec terrain de jeux pour enfants et parking privatif, proche des transports et des commerces.","Découvrez cette magnifique maison charmante de 150 m², située dans la commune de Le Grand-Quevilly, en région Normandie. Cette propriété boisée de 355 m² offre une oasis de tranquillité et de verdure à quelques minutes des transports en commun et des commerces. La maison rénovée est équipée de 4 chambres et de 2 salles de bains modernes, permettant une vie confortable pour toute la famille. Disposez d'un jardin privatif avec terrain de jeux pour les enfants, ainsi qu'un parking privatif pour assurer votre sécurité. Profitez de la nature tout en étant proche des écoles, des services et autres amenités. Ne manquez pas cet occasion unique de vivre dans un cadre exceptionnel à Le Grand-Quevilly, en Normandie. L'annonce propose ce magnifique bien immobilier à l'excellent prix de 475000 €.","../images_1000/Normandie_0169_1.png","../images_1000/Normandie_0169_2.png","../images_1000/Normandie_0169_3.png","Maison",4,2,150,355,475000,"Le Grand-Quevilly (76322)","Seine-Maritime (Normandie)","Le Grand-Quevilly","76322","Seine-Maritime","Normandie",49.4219770848403,1.03950107458125
